g_8576,楽天ペイ,2023-10-24 20:00:10,相手がいちいちパスワードを入力しないと受け取れないので非常に面倒,相手がいちいちパスワードを入力しないと受け取れない,542
g_8189,楽天ペイ,2023-12-06 16:35:36,サーバー側かアプリ側の問題かわからないが、バーコードの表示が遅く、それでいて再読み込みの頻度が高い,バーコードの表示が遅く,543
g_8491,楽天ペイ,2023-11-01 12:14:07,バーコードの表示が遅い,バーコードの表示が遅い,543
g_8577,楽天ペイ,2023-11-04 12:43:15,バーコードが表示されまでが遅い,バーコードが表示されまでが遅い,543
g_8609,楽天ペイ,2023-11-03 18:23:56,あと起動してからバーコードが表示されるのが遅いときがある,起動してからバーコードが表示されるのが遅い,543
g_8654,楽天ペイ,2023-11-03 14:10:21,バーコード表示が遅すぎる,バーコード表示が遅すぎる,543
g_8313,楽天ペイ,2023-12-06 00:30:09,請求書払いでバーコードがなかなか読み込まないので改善してほしい,バーコードがなかなか読み込まない,544
g_8579,楽天ペイ,2023-10-27 11:20:15,支払い時にバーコードが頻繁に表示されない,バーコードが頻繁に表示されない,544
g_8583,楽天ペイ,2023-11-18 22:54:00,バーコードがほとんどすぐ読み取れない,バーコードがほとんどすぐ読み取れない,544
g_8584,楽天ペイ,2023-11-21 12:48:59,お得などのポップアップが、ボタン上に出るようになりとても使いにくい,お得などのポップアップが、ボタン上に出るようになりとても使いにくい,546
g_8586,楽天ペイ,2023-11-19 12:20:04,相手が楽天ペイを、持っていてもリンク送信に、なってしまいます,相手が楽天ペイを、持っていてもリンク送信に、なってしまいます,547
g_8587,楽天ペイ,2023-11-10 21:10:13,ユーツベをおも鑑賞でもごり押しするのが気になって、気にくわなくて、そんなに赤字ですか,ユーツベをおも鑑賞でもごり押しするのが気になって、気にくわなくて、そんなに赤字,548
g_8588,楽天ペイ,2023-11-03 11:34:43,楽天で買い物するのに、いくつもアプリを入れる必要があるから、面倒くさい,楽天で買い物するのに、いくつもアプリを入れる必要がある,549
g_8368,楽天ペイ,2023-11-09 15:08:48,クイック認証設定済みの楽天銀行口座を支払先に設定しても、クイック認証を設定してください、のポップアップが常に出て、qrコードが表示されないので、決済できない,qrコードが表示されない,550
g_8521,楽天ペイ,2023-10-20 11:53:15,qrコードを読み取るとき、ピントが合わず読み取れないときがかなりの頻度であります,qrコードを読み取るとき、ピントが合わず読み取れない,550
g_8589,楽天ペイ,2023-10-18 15:58:41,qrコード読み取り時カメラのピントが調整されません,qrコード読み取り時カメラのピントが調整されません,550
g_8590,楽天ペイ,2023-12-02 12:43:38,初めて楽天ペイの使い方が分からないので、説明や、使い方を教えて下さい,初めて楽天ペイの使い方が分からない,551
g_8592,楽天ペイ,2023-12-11 06:52:25,支払いは簡単だが、楽天カードが無いと使えるように段取りするのが大変だった,楽天カードが無いと使えるように段取りするのが大変,553
g_8594,楽天ペイ,2023-10-10 21:03:57,楽天デビットカードもvisaタッチに登録できるようにして欲しいです,楽天デビットカードもvisaタッチに登録できるようにして欲しい,554
g_8600,楽天ペイ,2023-11-27 09:39:01,paypayは起動したら自動でスキャンされやすいように画面が明るくなるが、楽天payは変わらない,画面が明るくなる,556
g_8601,楽天ペイ,2023-10-28 13:27:47,簡単な問題なのですが思うように指が動きませんシヨツクです毎日頑張ります,指が動きません,557
g_8604,楽天ペイ,2023-10-12 23:59:19,急いでチャージしたい時に指紋が認識されないと本当に迷惑,指紋が認識されない,557
g_8603,楽天ペイ,2023-12-03 17:06:05,キャンペーン通知がうざいアプリ側で通知を管理する設定がなく、スマホの設定からアプリの通知を切るしかない,キャンペーン通知がうざいアプリ側で通知を管理する設定がなく、スマホの設定からアプリの通知を切るしかない,558
g_8606,楽天ペイ,2023-12-20 15:54:25,ほかのレビューでも言われているが細かいところでストレスを感じることがある・支払い時に他のアプリよりも決済完了までに時間がかかる・ポイントカードを表示すると必ずエラーが1度発生する数ヶ月使ってますがここは未だに治ってませんレビューなど見ていないんでしょうか,細かいところでストレスを感じることがある・支払い時に他のアプリよりも決済完了までに時間がかかる,561
g_8607,楽天ペイ,2023-12-06 20:04:52,edyと楽天ポイントのアプリが1つになってるからいいなと思って導入しましたedy単体のアプリと違ってオートチャージできなくて不便なので統一するなら同じ機能をできるようにしてください,オートチャージできなくて不便なので統一するなら同じ機能をできるようにしてください,562
g_8612,楽天ペイ,2023-10-03 11:12:34,支払がスムーズに出来ない,支払がスムーズに出来ない,564
g_8613,楽天ペイ,2023-11-01 11:37:00,それから起動してからポイントカードを表示しようとするとエラーになり再起動が必要になる,起動してからポイントカードを表示しようとするとエラーになり再起動が必要になる,565
g_8615,楽天ペイ,2023-11-12 12:41:14,どちらかを設定するまでアプリ使用不可,どちらかを設定するまでアプリ使用不可,567
g_8616,楽天ペイ,2023-10-02 13:37:47,wi-fiあるのに立ち上がりが遅すぎる,wi-fiあるのに立ち上がりが遅すぎる,568
g_8617,楽天ペイ,2023-10-21 07:40:08,クイックに支払いが出来ない,クイックに支払いが出来ない,569
g_8619,楽天ペイ,2023-11-26 17:15:33,レジ前でポイント画面に切り替えると、ネットが混雑して支払い画面になかなか戻れない時があるので,ネットが混雑して支払い画面になかなか戻れない,570
g_8623,楽天ペイ,2023-11-29 17:07:22,壊れた旧スマホの残高が宙に浮いたまま,壊れた旧スマホの残高が宙に浮いたまま,573
g_8625,楽天ペイ,2023-11-07 14:34:43,レジで支払いの時、表示画面遅いので改善をしてほしい,レジで支払いの時、表示画面遅い,574
g_8627,楽天ペイ,2023-10-20 10:16:32,あと何故かedyだとお店の機械に反応しないことがすごく多くて諦めることが多い,edyだとお店の機械に反応しない,575
g_8628,楽天ペイ,2023-10-08 13:29:18,スマホ使ってたらこの楽天ペイのcmが2分おきぐらいに流れるとても迷惑だしストレスが溜まるいい加減にしてくれ,スマホ使ってたらこの楽天ペイのcmが2分おきぐらいに流れる,576
g_8630,楽天ペイ,2023-12-02 23:51:47,楽天payアプリでポイントカードを開こうとしてもエラーになる事が多く肝心なときに使えない,楽天payアプリでポイントカードを開こうとしてもエラー,577
g_8632,楽天ペイ,2023-10-27 17:30:31,楽天カードを作りましたが実際に使えなかったので解約したいのでやり方を送信して下さい,楽天カードを作りましたが実際に使えなかった,578
g_8641,楽天ペイ,2023-10-03 15:33:50,ペイが使えないから、edyで払いたいのに結局、現金になる,ペイが使えない,581
g_8642,楽天ペイ,2023-10-17 12:09:38,それを防ごうと思うとレジに行く前に起動してからになる,レジに行く前に起動してからになる,582
g_8645,楽天ペイ,2023-11-23 11:06:43,初めてダウンロードしたのでわからなかったのですが会員ランク等ごとに支払い上限が設定されている等があるらしく高額な物を買おうとしたらエラーで買えませんでした,会員ランク等ごとに支払い上限が設定されている等があるらしく高額な物を買おうとしたらエラーで買えません,583
g_8647,楽天ペイ,2023-10-24 10:09:30,楽天ペイに限らず、楽天と関わるとメール地獄になるから嫌です,楽天ペイに限らず、楽天と関わるとメール地獄になる,585
g_8649,楽天ペイ,2023-11-23 14:46:47,"いつも行くスーパー、具体的にはベルクで7,8割の確率で読み取れない","いつも行くスーパー、具体的にはベルクで7,8割の確率で読み取れない",586
g_8650,楽天ペイ,2023-10-17 12:09:38,アプリ内の楽天ポイントのバーコードがレジ前でいつも表示されず起動し直さなければならず迷惑になるので結局支払いだけ済ませることに,アプリ内の楽天ポイントのバーコードがレジ前でいつも表示されず起動し直さなければならず,587
g_8651,楽天ペイ,2023-12-07 20:09:09,ペィアプリのキャッシュとあるがサラ金からお金を借りて金利が発生するように感じてしまうのでキャッシュをペィとポイントにしてもらいたい,キャッシュをペィとポイントにしてもらいたい,588
g_8652,楽天ペイ,2023-10-22 03:43:35,レジでポイントのバーコード画面を開こうとすると何度も更新されなくて店員さんをおまたせしてしまいました,レジでポイントのバーコード画面を開こうとすると何度も更新されなくて,589
g_8646,楽天ペイ,2023-11-03 18:23:56,これで通常ポイントを勝手に使われた,通常ポイントを勝手に使われた,590
g_8653,楽天ペイ,2023-12-02 09:56:04,使う設定にしてないのに勝手にポイントが使われ続けた,使う設定にしてないのに勝手にポイントが使われ続けた,590
g_8655,楽天ペイ,2023-11-05 14:48:04,他社payと異なり、楽天キャッシュレスサービスには、felicaの楽天edy、楽天キャッシュ、楽天ポイント、クレジットカード管理、支払い振り分けだけでも様々あり、本当に分かりづらくて、混乱します,楽天キャッシュレスサービスには、felicaの楽天edy、楽天キャッシュ、楽天ポイント、クレジットカード管理、支払い振り分けだけでも様々あり、本当に分かりづらくて、混乱します,592
g_8656,楽天ペイ,2023-12-05 23:53:49,楽天銀行のダイアログが繰り返しでて使えない,楽天銀行のダイアログが繰り返しでて使えない,593
g_8119,楽天ペイ,2023-10-22 18:01:22,電波良くても、バーコード表示されるまでに時間がかかる事が度々ある,バーコード表示されるまでに時間がかかる,595
g_8659,楽天ペイ,2023-10-09 08:04:19,支払いバーコードとポイントバーコードを同じ画面にしてください画面を切り替える時に時間がかかる時がありヒヤヒヤします,バーコードとポイントバーコードを同じ画面にしてください画面を切り替える時に時間がかかる,595
g_8660,楽天ペイ,2023-10-14 20:10:03,またd払いに戻ろうか,またd払いに戻ろうか,596
g_8662,楽天ペイ,2023-10-31 17:29:00,atmチャージ時、カメラ機能フリーズ,atmチャージ時、カメラ機能フリーズ,597
g_8664,楽天ペイ,2023-11-29 17:07:22,楽天payの方は画面が自動で明るくならないので読み取りの時に少し面倒なくらいで、普通に使える,画面が自動で明るくならない,598
g_8665,楽天ペイ,2023-12-12 15:17:09,未だにそうです笑ポイントのバーコードをだすときかなりの確率で失敗して表示出来なくて断念します,失敗して表示出来なくて,599
g_8666,楽天ペイ,2023-12-06 00:22:51,バーコード表示に何故認証が必要なのか、もう一度見直さなければいけないのでは,バーコード表示に何故認証が必要なのか,600
g_8668,楽天ペイ,2023-10-20 00:04:45,1万8000円の買い物をした後、1時間後に6千円の買い物をしようとしたら使えず,1時間後に6千円の買い物をしようとしたら使えず,601
g_8196,楽天ペイ,2023-11-16 19:59:04,エントリーしていざ使おうとたらポイント画面でエラー,ポイント画面でエラー,604
g_8672,楽天ペイ,2023-10-21 13:33:52,やっとマクドナルドも対応か、と言う事で早速つかってみたが、ポイントの画面がエラーで使えず諦める,ポイントの画面がエラー,604
g_8673,楽天ペイ,2023-11-21 01:16:06,広告を無数に打つ前に使える店をもっと増やしてくれ、大手ならとっくの昔から他の支払い方法で既に確立各種felicaやクレカ等されているし本当に使いたいクレカなど使用出来ぬ中小店舗ではaupayやpaypayで占められていて全く使えない、いくら宣伝しても使える店がこれだけじゃなぁ,広告を無数に打つ前に使える店をもっと増やしてくれ、大手ならとっくの昔から他の支払い方法で既に確立各種felicaやクレカ等されているし本当に使いたいクレカなど使用出来ぬ中小店舗ではaupayやpaypayで占められていて全く使えない,605
g_8676,楽天ペイ,2023-10-13 22:05:06,終わってるチケ購入に選択したらクレジット情報入れろとか、は,終わってるチケ購入に選択したらクレジット情報入れろ,607
g_8678,楽天ペイ,2023-11-29 09:30:17,ペイペイと比べ、まだインターフェイスが足らない,インターフェイスが足らない,608
g_8680,楽天ペイ,2023-12-04 12:33:58,楽天ペイから、エディにキャッシュでチャージすると毎回しばらくお待ち下さいと表示されて動かなくなります,楽天ペイから、エディにキャッシュでチャージすると毎回しばらくお待ち下さいと表示されて動かなくなります,609
g_8681,楽天ペイ,2023-12-06 00:30:09,認識が悪すぎる,認識が悪すぎる,610
g_8682,楽天ペイ,2023-11-23 11:06:43,楽天ペイに限らずスマホ決済は電波の状況等で支払えない場合もあるのでもう頼らないことにします,楽天ペイに限らずスマホ決済は電波の状況等で支払えない場合もある,611
g_8687,楽天ペイ,2023-11-18 12:12:31,使うたびにかなり待たされるのでレジでアプリが使えないことがしょっちゅう有りほとんど使っていない,レジでアプリが使えない,612
g_8688,楽天ペイ,2023-12-12 20:48:18,決済しようと起動すると必ずのようにブラウザによる広告表示,決済しようと起動すると必ずのようにブラウザによる広告表示,613
g_8690,楽天ペイ,2023-12-15 10:46:54,カスタマーセンターに問い合わせしたところ、結局使えないとのこと,カスタマーセンターに問い合わせしたところ、結局使えない,614
g_8694,楽天ペイ,2023-10-20 16:06:00,いちいちログインや、セキュリティを求められてスムーズに決済できない,いちいちログインや、セキュリティを求められてスムーズに決済できない,615
g_8698,楽天ペイ,2023-11-11 08:04:39,機能的にはとても良いと思いますが、お金を何かしらにチャージするときに動作が重いです,お金を何かしらにチャージするときに動作が重い,617
g_8699,楽天ペイ,2023-11-03 14:10:21,しかも、読み込みまでに偽のコード表示するから何度も連れや店員に何で出さないのて反応されるのが非常にイヤ,読み込みまでに偽のコード表示する,618
g_8703,楽天ペイ,2023-11-25 12:17:26,広告が表示されるまで使えないqrしか表示されない広告の表示が遅すぎて使えるqrの表示まで非常にストレスを感じる,広告が表示されるまで使えないqrしか表示されない広告の表示が遅すぎ,620
g_8704,楽天ペイ,2023-12-17 15:55:57,便利なアプリ何だけど細い所でストレスを感じる、いくつか改善点有,細い所でストレスを感じる,621
g_8708,楽天ペイ,2023-10-29 19:06:41,qrコード出るまでが遅い,qrコード出るまでが遅い,624
g_8709,楽天ペイ,2023-10-25 20:02:22,しかしながら、支払いカード・口座に楽天市場等で普段使用しているカード情報を設定しカード裏面のセキュリティコードを入力しても、カード利用不可のエラー,カード裏面のセキュリティコードを入力しても、カード利用不可のエラー,625
g_8711,楽天ペイ,2023-12-11 15:39:47,paypayは使用できるのに、楽天ペイが使用できないお店が多いのが、不満を強く感じます,paypayは使用できるのに、楽天ペイが使用できないお店が多い,626
g_8712,楽天ペイ,2023-12-08 10:48:21,楽天モバイル使用中で電波状態はそんなに悪くないのですが,楽天モバイル使用中で電波状態はそんなに悪くない,627
g_7872,楽天ペイ,2023-10-27 20:26:32,体感他の人が使っているときにバーコードが表示されない気がするedyを開くとしばらくお待ち下さいでアプリの再起動必須になる,バーコードが表示されない,628
g_8231,楽天ペイ,2023-12-15 08:21:50,バーコード決済出来ない機種教えて欲しい,バーコード決済出来ない,628
g_8352,楽天ペイ,2023-12-20 00:56:15,アプリ立ち上げてすぐのバーコードは読めない,バーコードは読めない,628
g_8467,楽天ペイ,2023-12-19 08:25:35,楽天ポイント使いたくても肝心なバーコード読み取り時に読み取れない他ペイに切り替え支払いオッケー,バーコード読み取り時に読み取れない,628
g_8487,楽天ペイ,2023-11-26 15:18:34,バーコード決済出来ない機種教えて欲しい,バーコード決済出来ない,628
g_8572,楽天ペイ,2023-11-04 17:42:45,決済で使う為に起動させたら、いつもと違って広告画面が表示され、バーコード表示に戻す手段の記載がなかった,バーコード表示に戻す手段の記載がなかった,628
g_8713,楽天ペイ,2023-10-11 10:06:25,バーコードが表示されないことが頻繁にあり、使い物にならない,バーコードが表示されない,628
g_8741,楽天ペイ,2023-11-04 16:10:35,楽天回線スマホで、電波は問題なくとも回線速度の問題なのか、アプリが重いのか分かりませんが、楽天ペイが使えるお店でもバーコード表示が出来ない、または遅くて表示されず使えないことが多々あり,バーコード表示が出来ない,628
g_8802,楽天ペイ,2023-11-22 14:26:04,アプリ立ち上げてすぐのバーコードは読めない,バーコードは読めない,628
g_8717,楽天ペイ,2023-10-27 11:20:15,通信系で問題が多過ぎます,通信系で問題が多過ぎます,629
g_8718,楽天ペイ,2023-10-27 11:20:15,suicaの夜間チャージに必ず失敗する2,suicaの夜間チャージに必ず失敗する,630
g_8719,楽天ペイ,2023-11-18 20:34:42,もう少し考えて欲しい,もう少し考えて欲しい,631
g_8723,楽天ペイ,2023-12-02 09:56:04,毎回ではなく、特定の店で勝手にポイントが使われる,特定の店で勝手にポイントが使われる,633
g_8726,楽天ペイ,2023-11-01 11:37:00,凄くクリックしにくい,クリックしにくい,634
g_8727,楽天ペイ,2023-10-28 19:08:04,肝心なとき、決済時に突然使えなくなることがある,決済時に突然使えなくなる,635
g_8046,楽天ペイ,2023-11-27 09:39:01,ぜひ改善を,ぜひ改善を,636
g_8103,楽天ペイ,2023-10-29 19:06:41,改善してください,改善してください,636
g_8152,楽天ペイ,2023-11-26 22:22:22,改善して,改善して,636
g_8179,楽天ペイ,2023-12-11 09:28:59,改善をお願いします,改善をお願いします,636
g_8383,楽天ペイ,2023-10-31 12:07:46,改善する気ある,改善する気ある,636
g_8453,楽天ペイ,2023-12-17 22:09:04,改善してください,改善してください,636
g_8534,楽天ペイ,2023-11-13 18:28:26,改善してください,改善してください,636
g_8544,楽天ペイ,2023-12-13 16:14:27,早期改善されることを願います,早期改善されることを願います,636
g_8728,楽天ペイ,2023-12-10 07:24:56,改善してください,改善してください,636
g_8731,楽天ペイ,2023-11-10 14:32:50,他のコード決済ではないのでこのアプリの欠陥だと思う,他のコード決済ではないのでこのアプリの欠陥,639
g_8732,楽天ペイ,2023-10-17 10:03:18,やる場合はクレカ登録を強制,クレカ登録を強制,640
g_8733,楽天ペイ,2023-10-14 20:10:03,ポイントカードもエラーが多いが輪をかけてペイ決済の時にエラー頻発,ポイントカードもエラーが多いが輪をかけてペイ決済の時にエラー頻発,641
g_8734,楽天ペイ,2023-11-15 11:49:34,買い物する時、登録して楽天pelに行けたのにいざキャッシュに入金したらpelで買えんようになってる,買い物する時、登録して楽天pelに行けたのにいざキャッシュに入金したらpelで買えんようになってる,642
g_8735,楽天ペイ,2023-10-22 18:29:43,いちいち機能検索が必要でユーザーインターフェースが落第点,いちいち機能検索が必要,643
g_8736,楽天ペイ,2023-11-29 21:59:20,スマホの機種変更したら登録カードの確認の手続きでワンタイムパスワードが届かないので楽天ペイ使えなくなりました,登録カードの確認の手続きでワンタイムパスワードが届かない,644
g_8738,楽天ペイ,2023-12-01 10:37:19,普通のedyアプリの方がぜんぜん使い勝手が良かったし、なぜかクレカからチャージができなくなり二度と使ってない,クレカからチャージができなくなり,646
g_8155,楽天ペイ,2023-10-16 13:12:42,使いやすいのは良いけど、瞬間チャージが楽天カードしか対応していないのがマイナス,瞬間チャージが楽天カードしか対応していない,647
g_8737,楽天ペイ,2023-10-24 20:00:10,今まで楽天キャッシュが簡単に送れたのに相手が楽天ペイアプリを利用してないと表示されメールでしか送れなくなった,相手が楽天ペイアプリを利用してないと表示されメールでしか送れなくなった,647
g_8739,楽天ペイ,2023-12-17 22:09:04,ポイントスクリーンをつかい楽天ポイントを溜めていたが、ある日楽天ペイアプリからしかポイントカードが表示できなくなり、イヤイヤインストール,楽天ペイアプリからしかポイントカードが表示できなくなり,647
g_8740,楽天ペイ,2023-10-12 23:59:19,・suicaチャージ時に指紋認証か暗証番号か選べるようにして下さい,suicaチャージ時に指紋認証か暗証番号か選べるようにして下さい,648
g_8742,楽天ペイ,2023-10-14 00:33:46,でもチャージが楽天銀行か楽天カードからなんて不便だ,チャージが楽天銀行か楽天カードからなんて不便,650
g_8744,楽天ペイ,2023-12-17 15:55:57,又類似のウィジェットの開発もしてもらいたい,類似のウィジェットの開発もしてもらいたい,652
g_8746,楽天ペイ,2023-10-18 14:34:16,ペイペイくらい普及したら楽天ペイペイに移行します,ペイペイくらい普及したら楽天ペイペイに移行します,653
g_8748,楽天ペイ,2023-10-09 16:01:44,アプリ内での楽天ポイントバーコードのみ、エラーが出やすい,アプリ内での楽天ポイントバーコードのみ、エラーが出やすい,654
g_8752,楽天ペイ,2023-10-30 09:50:14,最近クルクルなって使えない,クルクルなって使えない,655
g_8753,楽天ペイ,2023-11-23 11:06:43,使用上限等ややこしいなと思いました,使用上限等ややこしい,656
g_8754,楽天ペイ,2023-10-17 10:03:18,ごみ中のゴミ使えるとこ少ない,ごみ中のゴミ使えるとこ少ない,657
g_8755,楽天ペイ,2023-10-23 00:38:46,長い間アップデートをしてなかったリすると、今まで出て来てた物が出なくなる事もあって、アップデートをすると復元します,長い間アップデートをしてなかったリすると、今まで出て来てた物が出なくなる,658
g_8760,楽天ペイ,2023-10-19 01:20:42,上に表示されているので下にデカデカと表示しなくてよい,下にデカデカと表示しなくてよい,660
g_7877,楽天ペイ,2023-12-15 10:46:54,少し高額3万以内使おうと思ったらエラーが出ました,エラーが出ました,662
g_8483,楽天ペイ,2023-10-07 11:49:36,意味不明なエラー等が多いやはりpaypayを使おうと思ってしまう,意味不明なエラー等が多い,662
g_8765,楽天ペイ,2023-12-17 22:09:04,他の人が言うようにエラーだらけです,エラーだらけ,662
g_8778,楽天ペイ,2023-11-07 13:50:51,前にも同じエラーがおき利用しませんでした,エラー,662
g_8771,楽天ペイ,2023-12-17 15:55:57,・あと基本型とか言わずに送金が普通に出来ると嬉しい,基本型とか言わずに送金が普通に出来ると嬉しい,665
g_8776,楽天ペイ,2023-11-22 13:32:17,起動が遅すぎてイライラする、ポイント貯めようとしてバーコード表示したらエラーになるし使いにくすぎ,バーコード表示したらエラーになる,666
g_8777,楽天ペイ,2023-10-19 15:54:15,wifiでも楽天モバイル通信でも、起動してすぐ、インターネットに接続できないエラーで何も、出来ないこの端末では使わない方がいい,wifiでも楽天モバイル通信でも、起動してすぐ、インターネットに接続できない,667
g_8780,楽天ペイ,2023-12-06 00:30:09,支払いでポイントが使いにくく、ポイントでの買い物をさせたくないのが透けて見える,支払いでポイントが使いにくく,669
g_8781,楽天ペイ,2023-11-10 21:10:13,ノーコメント広告が激しいですね~,ノーコメント広告が激しい,670
g_8782,楽天ペイ,2023-10-24 10:09:30,なぜ通知を停止できないのか,通知を停止できない,671
g_8784,楽天ペイ,2023-11-05 13:34:26,機能がまだあまり理解出来ていないので、上手く使いこなせないですが、便利です,機能がまだあまり理解出来ていないので、上手く使いこなせない,672
g_8787,楽天ペイ,2023-12-02 09:56:04,ポイントはキャンペーンに使おうと思っていたのに、このアプリのせいでなくなった,ポイントはキャンペーンに使おうと思っていたのに、このアプリのせいでなくなった,673
g_8789,楽天ペイ,2023-11-25 15:03:55,エラーが起きてスマホの画面を確認しろと言われても画面に変化は無く、原因を特定させる気も無いらしい,エラーが起きてスマホの画面を確認しろと言われても画面に変化は無く,674
g_8795,楽天ペイ,2023-10-10 14:17:07,wポイントの使い方は、使いづらいのでできていない,wポイントの使い方は、使いづらい,675
g_8800,楽天ペイ,2023-11-13 07:01:00,アプリはいいが、利用したあとのお知らせメールがあまりにも遅すぎる,利用したあとのお知らせメールがあまりにも遅すぎる,676
g_8803,楽天ペイ,2023-10-14 14:17:12,レジの前でめちゃ時間かかる,レジの前でめちゃ時間かかる,678
g_8807,楽天ペイ,2023-11-26 11:04:44,アプリを開こうとすると毎回e00002と表示され使えません,アプリを開こうとすると毎回e00002と表示され使えません,680
g_8808,楽天ペイ,2023-10-04 09:01:18,お気に入りを設定できるが、なぜかワンタッチで簡単に消えてしまう,ワンタッチで簡単に消えてしまう,681
g_8546,楽天ペイ,2023-10-28 22:24:50,数日前にandroid14にバージョンアップしたところ、suicaのチャージができなくなりました,suicaのチャージができなくなりました,683
g_8811,楽天ペイ,2023-10-20 10:16:32,suicaにチャージできなくなるエラーも相変わらず頻発していて、常に多めにチャージしておかないと外出先で詰む,suicaにチャージできなくなるエラー,683
g_8812,楽天ペイ,2023-11-23 06:47:22,まだ楽天カードが一枚も届いてないので期限が分からなかった,楽天カードが一枚も届いてないので期限が分からなかった,684
g_8813,楽天ペイ,2023-11-19 21:41:31,ポイントカードの機能がアプリ内にあるのはいいが、支払い用とは別タブなので両方を1タブに出す様にしてくれないと不便,支払い用とは別タブなので両方を1タブに出す様にしてくれないと不便,685
g_8814,楽天ペイ,2023-10-25 16:14:07,ウィジェット機能を追加して、アプリ画面を開かずにホーム画面でqrコードやバーコードを表示出来るようにしてほしい,アプリ画面を開かずにホーム画面でqrコードやバーコードを表示出来るようにしてほしい,686
g_8818,楽天ペイ,2023-12-06 00:22:51,ポイントカードのタップしてバーコードを表示のロジックが入ってから表示しない事が多くなった,ポイントカードのタップしてバーコードを表示のロジックが入ってから表示しない,687
g_8819,楽天ペイ,2023-11-18 22:11:05,一生続くサービスを提供できるようになってほしいですね,一生続くサービスを提供できるようになってほしい,688
g_7602,楽天ペイ,2023-12-06 10:06:54,入力がしにくい所がありました,入力がしにくい,689
g_7658,楽天ペイ,2023-10-14 20:10:03,とにかく反応が遅いし少しでも電波が悪いとお手上げ,反応が遅い,689
g_7780,楽天ペイ,2023-10-16 15:07:19,または遅い,遅い,689
g_7883,楽天ペイ,2023-10-12 16:40:13,良く解りませんので,良く解りません,689
g_7905,楽天ペイ,2023-12-15 13:05:31,起動が遅すぎてイライラする遅すぎて後ろの人にもコンビニ店員にも迷惑がかかった改善しないなら他の決済を使用した方がいい,起動が遅すぎ,689
g_7959,楽天ペイ,2023-12-12 09:21:22,繋がりが遅いです,繋がりが遅い,689
g_8234,楽天ペイ,2023-12-01 13:59:22,あと、読み込みが遅いのでこちらのかざし方が悪いみたいに言われがちで気分が悪い,読み込みが遅い,689
g_8297,楽天ペイ,2023-10-04 18:33:03,起動が遅い、広告やメニューなど不要な物はトップページから無くして欲しい,起動が遅い,689
g_8316,楽天ペイ,2023-12-06 18:11:28,立ち上げが遅い,立ち上げが遅い,689
g_8332,楽天ペイ,2023-10-21 23:55:50,場所によっては、つながりにくいのでそれさえなければ良いと思う,つながりにくい,689
g_8359,楽天ペイ,2023-10-06 11:57:33,便利に使用しているので不便でした,不便,689
g_8559,楽天ペイ,2023-10-29 19:06:41,遅すぎる時はイライラする,遅すぎる,689
g_8675,楽天ペイ,2023-11-01 12:14:07,使いにくい,使いにくい,689
g_8696,楽天ペイ,2023-12-02 19:22:01,ちょっと立ち上がりが遅かった,立ち上がりが遅かった,689
g_8722,楽天ペイ,2023-11-19 12:20:04,不便なので、早く改善してもらいたいです,不便,689
g_8729,楽天ペイ,2023-10-01 00:11:50,反応が悪い,反応が悪い,689
g_8820,楽天ペイ,2023-10-20 15:57:06,元々、使いやすいエディだけ使っていたので楽天ペイは申し訳ないが使いにくい,使いにくい,689
g_8821,楽天ペイ,2023-11-25 21:03:45,また、どのようにしてポイントを増やせるのか教えて下さい,ポイントを増やせるのか,690
g_8822,楽天ペイ,2023-10-29 22:54:02,"通話なしのsimだが,機種変更して再登録しようとしたら通話機機能がないと使えない仕様になってて使用不能になった切り捨てられてしまったのでどうにもならない,さようなら",通話機機能がないと使えない仕様になってて使用不能になった,691
g_8823,楽天ペイ,2023-12-10 18:05:15,edyに切り替えようとすると固まって動かなくなる,edyに切り替えようとすると固まって動かなくなる,692
g_8826,楽天ペイ,2023-10-27 10:24:29,使用出来ない店があるのでペイペイと併用して使っています,使用出来ない店がある,694
g_8831,楽天ペイ,2023-10-21 23:32:24,期間限定ポイントのみ使うと言う選択肢があると良い,期間限定ポイントのみ使うと言う選択肢があると良い,696
g_8833,楽天ペイ,2023-10-29 06:07:00,他の動画が観れない,他の動画が観れない,697
g_8835,楽天ペイ,2023-10-04 00:19:50,モバイルsuicaのチャージを楽天カード以外でも出来るようにしてください,モバイルsuicaのチャージを楽天カード以外でも出来るようにしてください,698
g_7586,楽天ペイ,2023-12-01 19:27:28,コード決済は問題なく表示されるのに、ポイントカードは更新できませんでしたと表示できないことが多々ある,ポイントカードは更新できませんでしたと表示できない,699
g_7650,楽天ペイ,2023-11-23 14:46:47,ポイントカードが表示されないことが多発する,ポイントカードが表示されない,699
g_7789,楽天ペイ,2023-11-12 18:50:30,楽天ペイじゃないとポイントバーコード出せないとかゴミいらんポイントカード作ってでも利用価値無い物はいらないアンインストール,ポイントバーコード出せない,699
g_7916,楽天ペイ,2023-11-18 20:34:42,ポイントカードが必要な時に表示されず,ポイントカードが必要な時に表示されず,699
g_8000,楽天ペイ,2023-12-08 15:25:40,ただ、ポイントカードが表示されないことがある為、星1つ減らします,ポイントカードが表示されない,699
g_8030,楽天ペイ,2023-10-23 20:14:40,高齢者にはポイントカードつくれなかった,ポイントカードつくれなかった,699
